-3.038897247102389,1.6170801927594045
-3.0382713204795806,1.6170919649252151
-3.0376455823469306,1.6171038435613512
-3.0370205947525775,1.6171158229627058
-3.0363968936169177,1.6171278979361567
-3.0357749897947097,1.6171400639068458
-3.0351553686600856,1.6171523169641715
-3.0345384895186727,1.6171646531371455
-3.033924787386401,1.617177068196667
-3.0333146736560597,1.6171895575229522
-3.0327085367689612,1.617202116124058
-3.0321067434766804,1.6172147386548452
-3.0315096400573323,1.6172274196414065
-3.0309175555923358,1.6172401535045937
-3.030330803077572,1.6172529344142061
-3.0297496784539018,1.617265756305856
-3.029174459409891,1.6172786127465995
-3.028605407244151,1.6172914969567698
-3.02804276768528,1.6173044022299599
-3.027486769457955,1.6173173218185375
-3.0269376259116294,1.6173302490535841
-3.026395538059187,1.6173431772364786
-3.0258606951412172,1.6173560993437732
-3.0253332756660685,1.6173690081607146
-3.0248134476053092,1.617381896654571
-3.0243013687570692,1.617394758630454
-3.023797186280439,1.6174075887080763
-3.0233010346629703,1.6174203817443815
-3.0228130358669567,1.617433132692349
-3.022333300466823,1.6174458362569437
-3.0218619259547124,1.6174584867251003
-3.0213989978692712,1.617471078010786
-3.0209445908795347,1.6174836035335067
-3.0204987688606693,1.6174960563601561
-3.020061586562839,1.6175084292655313
-3.019633090556136,1.6175207146510073
-3.019213318290806,1.6175329048564537
-3.018802297878652,1.6175449922778546
-3.018400047544542,1.617556969666955
-3.0180065758860066,1.6175688301080369
-3.0176218828169983,1.6175805672080064
-3.0172459588289153,1.6175921750084494
-3.016878786017282,1.617603647982649
-3.0165203385374606,1.6176149806728577
-3.0161705840975213,1.6176261682204567
-3.0158294837552484,1.6176372062674005
-3.0154969912209637,1.617648090158598
-3.0151730532818206,1.6176588148934428
-3.0148576109267595,1.6176693749007687
-3.0145505970043627,1.6176797640999623
-3.014251938624564,1.6176899759631025
-3.0139615596403058,1.617700003522113
-3.013679381035134,1.6177098395485927
-3.01340532033933,1.6177194766327097
-3.0131392924554956,1.6177289074088812
-3.0128812106265825,1.617738124717258
-3.0126309849879402,1.6177471213339418
-3.012388521515228,1.617755890215021
-3.012153721710589,1.6177644246831375
-3.0119264847310845,1.617772717742875
-3.0117067063278866,1.617780762194417
-3.0114942767972264,1.6177885510671044
-3.01128907998767,1.6177960776505518
-3.0110909964679875,1.6178033358811235
-3.0108999073303213,1.6178103203304717
-3.0107156951635314,1.617817025926885
-3.0105382431892913,1.6178234476905318
-3.0103674343735625,1.6178295806588616
-3.0102031522246153,1.6178354199496048
-3.0100452789126297,1.6178409607490156
-3.009893695714812,1.6178461979842773
-3.0097482834460454,1.6178511263179487
-3.0096089219289937,1.6178557396341011
-3.009475489582903,1.617860030976203
-3.009347863880672,1.6178639925964977
-3.009225923449324,1.6178676164244097
-3.0091095493923565,1.617870894894059
-3.008998625289776,1.6178738209063663
-3.0088930347838287,1.6178763889553778
-3.008792659829005,1.61787859544861
-3.0086973805013333,1.6178804378223157
-3.0086070732142884,1.617881915211668
-3.0085216100523064,1.6178830280220535
-3.00844085995378,1.6178837778868398
-3.0083646889979696,1.617884168643591
-3.0082929604840665,1.6178842059595064
-3.0082255338859705,1.617883896377891
-3.008162263560119,1.6178832468613575
-3.0081030010558445,1.617882264362589
-3.0080475987514297,1.6178809556680396
-3.0079959114157866,1.6178793272933383
-3.0079477971467714,1.6178773858637958
-3.007903117230838,1.6178751393737942
-3.0078617365079743,1.6178725961369547
-3.007823524218809,1.6178697638346011
-3.0077883537137398,1.6178666495855092
-3.007756100438858,1.61786326018724
-3.007726643201435,1.617859603165355
-3.007699865795778,1.6178556877060768
-3.0076756529985884,1.617851524958879
-3.00765388990935,1.6178471273722717
-3.0076344628010347,1.6178425081495145
-3.0076172612777237,1.6178376809800856
-3.0076021777030726,1.6178326593490444
