0.017495463518330222,-1.0245956707684813
0.016903975935940327,-1.024682317929162
0.016302193647552466,-1.0247648260082802
0.015690246894662186,-1.0248429573306035
0.015068275572026996,-1.0249164873409593
0.014436429741956703,-1.0249852040141125
0.013794868990961516,-1.0250489078494638
0.013143762292375835,-1.0251074111465979
0.012483284466388259,-1.0251605376379405
0.011813611739176975,-1.0252081227105072
0.011134918889400951,-1.0252500132229792
0.01044737704996105,-1.0252860674297597
0.009751152259554908,-1.025316154426267
0.009046405856587378,-1.0253401535559155
0.008333293355494958,-1.0253579537179482
0.007611965211713216,-1.0253694528853263
0.006882567907688015,-1.025374557900212
0.006145243323685512,-1.0253731841159914
0.005400129967471169,-1.025365255501992
0.0046473623781345536,-1.0253507039620324
0.0038870702087157073,-1.025329469371825
0.0031193786336323184,-1.0253014993783733
0.002344409531765662,-1.0252667491617868
0.0015622821722355124,-1.0252251819256526
0.0007731135631004642,-1.0251767688506885
-2.2980808243067336e-05,-1.0251214887083893
-0.000825886206356513,-1.0250593276937965
-0.0016354878723100297,-1.024990279232782
-0.0024516702653624997,-1.0249143440709587
-0.003274316514790387,-1.0248315303348663
-0.00410330788215735,-1.0247418535884472
-0.004938523293195536,-1.0246453371836877
-0.005779838956203988,-1.024542012193831
-0.006627128011194125,-1.0244319170590237
-0.0074802599403641515,-1.024315097522106
-0.00833909895125339,-1.0241916065518335
-0.009203504645731948,-1.024061504186818
-0.010073333672934958,-1.0239248568459371
-0.010948440011938785,-1.0237817360514836
-0.011828671909996914,-1.0236322174777832
-0.01271387258836723,-1.0234763797964144
-0.013603882092145863,-1.0233143046897755
-0.014498537958336805,-1.023146076873177
-0.015397676865074546,-1.0229717829824543
-0.01630113526539917,-1.0227915111516033
-0.017208751990299215,-1.0226053516992042
-0.0181203702941566,-1.0224133967552758
-0.01903583887970576,-1.0222157398795075
-0.019955011313953767,-1.0220124764938165
-0.020877748823735033,-1.0218037037358867
-0.021803920436683565,-1.0215895203611938
-0.02273340341036246,-1.0213700268223116
-0.02366608341820058,-1.021145324330603
-0.024601853529012518,-1.0209155143871425
-0.025540614766987806,-1.0206806984587669
-0.02648227558361075,-1.0204409775023868
-0.02742675141645073,-1.0201964507835417
-0.02837396418459812,-1.019947215740384
-0.029323841361168425,-1.0196933680873501
-0.03027631514128052,-1.0194350012948055
-0.031231321417385726,-1.0191722070789058
-0.032188799028388476,-1.0189050755400486
-0.03314868886033901,-1.018633694972321
-0.03411093291379593,-1.0183581517439373
-0.03507547336879901,-1.018078530658343
-0.036042251647784115,-1.017794915277752
-0.03701120758666552,-1.0175073879646868
-0.037982278927151024,-1.0172160300911377
-0.03895540046217423,-1.0169209222400584
-0.039930503919457516,-1.0166221445503083
-0.04090751694841649,-1.0163197768737948
-0.04188636310085861,-1.0160138990073337
-0.042866961905642265,-1.0157045908647926
-0.04384922944201125,-1.015391932758014
-0.044833079395312725,-1.015076005679727
-0.04581842159276865,-1.0147568914109606
-0.04680516266749038,-1.0144346725891213
-0.047793209021188256,-1.0141094326136888
-0.04878246727395801,-1.013781255474146
-0.04977284509685945,-1.013450225918997
-0.0507642510291064,-1.0131164300509259
-0.05175659611152305,-1.0127799551043388
-0.05274979623573115,-1.0124408889094005
-0.0537437727753249,-1.0120993189092784
-0.05473845204875021,-1.0117553322294432
-0.05573376400822864,-1.0114090160439364
-0.05672964276797517,-1.011060457262982
-0.05772602747039653,-1.0107097414560444
-0.05872286357443522,-1.01035695301042
-0.059720103999299654,-1.0100021744063665
-0.06071770849146501,-1.0096454876825238
-0.06171564271337307,-1.00928697467358
-0.06271387727855125,-1.008926716736972
-0.06371238740769435,-1.008564794324815
-0.06471115217132234,-1.0082012856225555
-0.06571015358756267,-1.0078362664007838
-0.06670937581267304,-1.0074698095107417
-0.06770880416846856,-1.0071019846104146
-0.06870842410107011,-1.0067328582158785
-0.06970822040834117,-1.006362493421519
-0.07070817614057355,-1.005990949685965
-0.07170827167763164,-1.0056182823312176
-0.07270848377845694,-1.0052445431901478
-0.0737087846300223,-1.0048697810149416
-0.07470914150411763,-1.0044940420499864
-0.07570951581477019,-1.0041173698576658
-0.07670986350534965,-1.0037398052541318
-0.07771013551191917,-1.0033613862765123
-0.07871028022750616,-1.0029821484846972
-0.07971024431133336,-1.0026021249934882
-0.0807099711658612,-1.0022213468905885
-0.08170940327586455,-1.0018398436313487
-0.08270848492916182,-1.0014576431499316
-0.0837071635918541,-1.001074771769991
-0.08470539303356397,-1.0006912541987232
-0.08570313455482846,-1.0003071135745967
-0.08670035551544085,-0.9999223721027222
-0.08769702675983779,-0.9995370513015135
-0.08869312273569722,-0.9991511717407985
-0.0896886229719846,-0.9987647533151041
-0.09068351240831095,-0.9983778156617618
-0.09167778201276507,-0.997990378056355
-0.0926714290863401,-0.9976024595064228
-0.0936644576672065,-0.997214078299158
-0.09465687747589514,-0.9968252519735957
-0.09564870309682695,-0.9964359974218274
-0.09663995393519093,-0.9960463314742137
-0.09763065362390821,-0.9956562706066633
-0.09862082906780528,-0.9952658324425363
-0.09961050938655419,-0.9948750360493275
-0.10059972503406961,-0.9944839015830267
-0.10158850694601744,-0.9940924492979308
-0.10257688557669402,-0.9937006991521338
-0.10356489012503434,-0.9933086701836953
-0.10455254759402235,-0.9929163804568188
-0.10553988195452652,-0.9925238469220251
-0.10652691373071738,-0.9921310844382417
-0.10751365932502092,-0.9917381063430336
-0.10850012970482317,-0.9913449247690204
-0.10948632959698856,-0.9909515490292413
-0.11047225636188886,-0.9905579861162314
-0.11145789856603161,-0.9901642410129816
-0.11244323489980389,-0.9897703165378098
-0.11342823387776592,-0.9893762127711768
-0.11441285547131719,-0.9889819276335879
-0.11539705426270594,-0.9885874570672148
-0.11638077894478242,-0.9881927952869805
-0.11736397262440675,-0.9877979351072942
-0.11834657505829967,-0.9874028685962043
-0.1193285272590689,-0.9870075871726126
-0.12030977334565145,-0.9866120808691793
-0.12129026087976658,-0.9862163384227989
-0.12226994194001785,-0.9858203468856997
-0.12324877452944363,-0.9854240917465493
-0.12422672268778687,-0.9850275570978521
-0.12520375609955176,-0.9846307254441341
-0.1261798511987724,-0.9842335784601768
-0.12715499056696,-0.9838360970536311
-0.12812916318892686,-0.9834382613145402
-0.1291023637197644,-0.9830400510365408
-0.13007459137564562,-0.9826414460747409
-0.13104584940885874,-0.9822424265510136
-0.13201614414156596,-0.9818429731519707
-0.13298548371098487,-0.9814430674770843
-0.13395387712248247,-0.9810426922076232
-0.13492133367305728,-0.980641831035347
-0.135887862055474,-0.9802404689892338
-0.13685346948374008,-0.9798385926427632
-0.13781816091960136,-0.9794361905385818
-0.13878193848578432,-0.9790332533237449
-0.1397448014106146,-0.9786297738349206
-0.14070674504142713,-0.9782257470089153
-0.14166775982015106,-0.97782116967246
-0.14262783097675277,-0.9774160403523084
-0.1435869391409996,-0.9770103595034003
-0.1445450616563351,-0.9766041293851483
-0.14550217513327296,-0.9761973532913107
-0.1464582575282272,-0.9757900351329255
-0.1474132857716167,-0.9753821783064505
-0.14836723364543802,-0.9749737853774677
-0.14932007301365316,-0.9745648583997268
-0.15027177573342237,-0.9741553985933531
-0.15122231369190564,-0.9737454064621137
-0.1521716597026419,-0.9733348819412714
-0.15311979002202802,-0.9729238241657827
-0.15406668393334144,-0.9725122313431287
-0.15501232573385107,-0.9721001009961371
-0.15595670584269156,-0.9716874297879188
-0.15689982144578213,-0.9712742141663503
