6.40E-05	1.80E-07
6.43E-05	1.81E-07
6.46E-05	1.82E-07
6.50E-05	1.83E-07
6.53E-05	1.83E-07
6.56E-05	1.84E-07
6.59E-05	1.85E-07
6.62E-05	1.86E-07
6.66E-05	1.87E-07
6.69E-05	1.88E-07
6.72E-05	1.89E-07
6.75E-05	1.90E-07
6.78E-05	1.90E-07
6.82E-05	1.91E-07
6.85E-05	1.92E-07
6.88E-05	1.93E-07
6.91E-05	1.94E-07
6.94E-05	1.95E-07
6.98E-05	1.96E-07
7.01E-05	1.97E-07
7.04E-05	1.98E-07
7.07E-05	1.99E-07
7.10E-05	2.00E-07
7.14E-05	2.01E-07
7.17E-05	2.02E-07
7.20E-05	2.03E-07
7.23E-05	2.04E-07
7.26E-05	2.05E-07
7.30E-05	2.06E-07
7.33E-05	2.07E-07
7.36E-05	2.08E-07
7.39E-05	2.09E-07
7.42E-05	2.10E-07
7.46E-05	2.11E-07
7.49E-05	2.12E-07
7.52E-05	2.13E-07
7.55E-05	2.14E-07
7.58E-05	2.15E-07
7.62E-05	2.16E-07
7.65E-05	2.16E-07
7.68E-05	2.17E-07
7.71E-05	2.18E-07
7.74E-05	2.19E-07
7.78E-05	2.20E-07
7.81E-05	2.21E-07
7.84E-05	2.22E-07
7.87E-05	2.23E-07
7.90E-05	2.24E-07
7.94E-05	2.25E-07
7.97E-05	2.26E-07
8.00E-05	2.27E-07
8.03E-05	2.28E-07
8.06E-05	2.29E-07
8.10E-05	2.30E-07
8.13E-05	2.31E-07
8.16E-05	2.32E-07
8.19E-05	2.33E-07
8.22E-05	2.34E-07
8.26E-05	2.35E-07
8.29E-05	2.36E-07
8.32E-05	2.37E-07
8.35E-05	2.38E-07
8.38E-05	2.39E-07
8.42E-05	2.40E-07
8.45E-05	2.41E-07
8.48E-05	2.42E-07
8.51E-05	2.43E-07
8.54E-05	2.44E-07
8.58E-05	2.45E-07
8.61E-05	2.46E-07
8.64E-05	2.47E-07
8.67E-05	2.48E-07
8.70E-05	2.49E-07
8.74E-05	2.50E-07
8.77E-05	2.51E-07
8.80E-05	2.52E-07
8.83E-05	2.54E-07
8.86E-05	2.55E-07
8.90E-05	2.56E-07
8.93E-05	2.57E-07
8.96E-05	2.58E-07
8.99E-05	2.59E-07
9.02E-05	2.60E-07
9.06E-05	2.61E-07
9.09E-05	2.62E-07
9.12E-05	2.63E-07
9.15E-05	2.64E-07
9.18E-05	2.65E-07
9.22E-05	2.67E-07
9.25E-05	2.68E-07
9.28E-05	2.69E-07
9.31E-05	2.70E-07
9.34E-05	2.71E-07
9.38E-05	2.72E-07
9.41E-05	2.74E-07
9.44E-05	2.75E-07
9.47E-05	2.76E-07
9.50E-05	2.77E-07
9.54E-05	2.78E-07
9.57E-05	2.80E-07
9.60E-05	2.81E-07
9.63E-05	2.82E-07
9.66E-05	2.83E-07
9.70E-05	2.85E-07
9.73E-05	2.86E-07
9.76E-05	2.87E-07
9.79E-05	2.88E-07
9.82E-05	2.89E-07
9.86E-05	2.90E-07
9.89E-05	2.91E-07
9.92E-05	2.92E-07
9.95E-05	2.93E-07
9.98E-05	2.94E-07
0.00010016	2.95E-07
0.00010048	2.96E-07
0.0001008	2.97E-07
0.00010112	2.99E-07
0.00010144	3.00E-07
0.00010176	3.01E-07
0.00010208	3.02E-07
0.0001024	3.03E-07
0.00010272	3.04E-07
0.00010304	3.05E-07
0.00010336	3.06E-07
0.00010368	3.07E-07
0.000104	3.09E-07
0.00010432	3.10E-07
0.00010464	3.11E-07
0.00010496	3.12E-07
0.00010528	3.13E-07
0.0001056	3.14E-07
0.00010592	3.16E-07
0.00010624	3.17E-07
0.00010656	3.18E-07
0.00010688	3.19E-07
0.0001072	3.20E-07
0.00010752	3.21E-07
0.00010784	3.22E-07
0.00010816	3.23E-07
0.00010848	3.24E-07
0.0001088	3.25E-07
0.00010912	3.25E-07
0.00010944	3.26E-07
0.00010976	3.27E-07
0.00011008	3.28E-07
0.0001104	3.29E-07
0.00011072	3.30E-07
0.00011104	3.31E-07
0.00011136	3.31E-07
0.00011168	3.32E-07
0.000112	3.33E-07
0.00011232	3.34E-07
0.00011264	3.35E-07
0.00011296	3.36E-07
0.00011328	3.37E-07
0.0001136	3.38E-07
0.00011392	3.38E-07
0.00011424	3.39E-07
0.00011456	3.40E-07
0.00011488	3.41E-07
0.0001152	3.42E-07
0.00011552	3.43E-07
0.00011584	3.45E-07
0.00011616	3.46E-07
0.00011648	3.47E-07
0.0001168	3.48E-07
0.00011712	3.49E-07
0.00011744	3.50E-07
0.00011776	3.51E-07
0.00011808	3.52E-07
0.0001184	3.53E-07
0.00011872	3.55E-07
0.00011904	3.56E-07
0.00011936	3.57E-07
0.00011968	3.58E-07
0.00012	3.59E-07
0.00012032	3.60E-07
0.00012064	3.60E-07
0.00012096	3.61E-07
0.00012128	3.62E-07
0.0001216	3.63E-07
0.00012192	3.64E-07
0.00012224	3.65E-07
0.00012256	3.66E-07
0.00012288	3.66E-07
0.0001232	3.67E-07
0.00012352	3.68E-07
0.00012384	3.69E-07
0.00012416	3.70E-07
0.00012448	3.71E-07
0.0001248	3.72E-07
0.00012512	3.72E-07
0.00012544	3.73E-07
0.00012576	3.74E-07
0.00012608	3.75E-07
0.0001264	3.76E-07
0.00012672	3.76E-07
0.00012704	3.77E-07
0.00012736	3.78E-07
0.00012768	3.79E-07
0.000128	3.80E-07
0.00012832	3.80E-07
0.00012864	3.81E-07
0.00012896	3.82E-07
0.00012928	3.83E-07
0.0001296	3.83E-07
0.00012992	3.84E-07
0.00013024	3.85E-07
0.00013056	3.86E-07
0.00013088	3.87E-07
